fecha;producto;talla;canal;region;campaña;unidades_vendidas;precio_unitario;ventas_euros
2025-06;PANTALÓN CHINO HOMBRE;XS;Pop-up Store;Bilbao;Black Friday;278;39,28;10919,84
2025-06;CAMISA LINO VERANO;XS;Outlet;Zaragoza;Rebajas Enero;80;18,59;1487,2
2025-05;CAMISA BÁSICA ALGODÓN HOMBRE;XL;Tienda Física;Las Palmas;Navidad;275;41,06;11291,5
2025-01;VESTIDO FORMAL MUJER;XXL;WhatsApp Business;Málaga;Cyber Monday;209;60,24;12590,16
2025-01;PANTALÓN VAQUERO CLÁSICO;L;Tienda Online;Málaga;Vuelta al Cole;668;47,29;31589,72
2025-04;CAMISA LINO VERANO;XS;WhatsApp Business;Barcelona;Colección Otoño;350;59,56;20846
2025-03;SUDADERA CON CAPUCHA;XXL;Tienda Online;Madrid;Lanzamiento Colección;283;76,04;21519,32
2025-02;PANTALÓN CHINO HOMBRE;L;Marketplace;Murcia;Lanzamiento Colección;423;38,92;16463,16
2025-06;CHAQUETA DENIM;XXL;Pop-up Store;Barcelona;Liquidación Temporada;700;29,87;20909
2025-02;CAZADORA CUERO;L;Marketplace;Las Palmas;Black Friday;751;125,24;94055,24
2025-01;JERSEY LANA MERINO;XS;Marketplace;Zaragoza;Cyber Monday;117;39,29;4596,93
2025-06;FALDA MIDI;S;Pop-up Store;Murcia;Navidad;708;40,92;28971,36
2025-02;CAMISA LINO VERANO;XL;Marketplace;Palma de Mallorca;Navidad;647;35,73;23117,31
2025-02;LEGGINGS DEPORTIVOS;L;Tienda Online;Madrid;San Valentín;206;52,87;10891,22
2025-04;PANTALÓN VAQUERO CLÁSICO;L;WhatsApp Business;Palma de Mallorca;Día de la Madre;591;49,35;29165,85
2025-01;PANTALÓN CHINO HOMBRE;XXL;Outlet;Bilbao;Lanzamiento Colección;398;28,26;11247,48
2025-04;CAMISA BÁSICA ALGODÓN HOMBRE;XXL;Pop-up Store;Bilbao;Colección Otoño;232;41,74;9683,68
2025-06;BLAZER MUJER;XXL;Outlet;Palma de Mallorca;Black Friday;206;24,47;5040,82
2025-05;CAMISA BÁSICA ALGODÓN HOMBRE;XL;Marketplace;Murcia;Rebajas Enero;164;58,3;9561,2
2025-03;JERSEY LANA MERINO;XS;Tienda Física;Palma de Mallorca;San Valentín;137;74,7;10233,9
2025-05;VESTIDO CASUAL MUJER;S;Pop-up Store;Murcia;Colección Otoño;219;65,76;14401,44
2025-04;SUDADERA CON CAPUCHA;XL;Pop-up Store;Sevilla;Weekend Special;369;53,73;19826,37
2025-03;CAZADORA CUERO;XL;WhatsApp Business;Barcelona;Black Friday;280;82,18;23010,4
2025-05;JERSEY LANA MERINO;XL;Tienda Física;Madrid;San Valentín;774;61,2;47368,8
2025-01;FALDA MIDI;XS;Outlet;Sevilla;Cyber Monday;735;31,34;23034,9
2025-06;SHORTS VERANO;S;WhatsApp Business;Zaragoza;Black Friday;146;24,5;3577
2025-04;ABRIGO INVIERNO;L;Pop-up Store;Madrid;Lanzamiento Colección;719;227,45;163536,55
2025-04;FALDA MIDI;XS;Tienda Física;Sevilla;Black Friday;599;41,77;25020,23
2025-03;CAZADORA CUERO;S;Tienda Online;Murcia;Colección Otoño;150;93,02;13953
2025-01;PANTALÓN VAQUERO CLÁSICO;S;Tienda Física;Zaragoza;Día de la Madre;542;45,83;24839,86
2025-01;VESTIDO FORMAL MUJER;L;Tienda Online;Zaragoza;Cyber Monday;515;64,05;32985,75
2025-06;CAMISA LINO VERANO;XXL;Pop-up Store;Murcia;Primavera-Verano;244;40,32;9838,08
2025-05;CAMISA LINO VERANO;XS;Pop-up Store;Málaga;Rebajas Enero;101;48,39;4887,39
2025-05;VESTIDO FORMAL MUJER;XS;Outlet;Barcelona;Primavera-Verano;120;64,39;7726,8
2025-02;POLO MANGA LARGA;XS;Outlet;Sevilla;Liquidación Temporada;658;9,74;6408,92
2025-06;LEGGINGS DEPORTIVOS;M;Marketplace;Sevilla;Lanzamiento Colección;783;31,3;24507,9
2025-02;BLAZER MUJER;L;Marketplace;Barcelona;Rebajas Enero;519;46,27;24014,13
2025-01;PANTALÓN VAQUERO CLÁSICO;XL;Tienda Física;Las Palmas;Cyber Monday;185;92,91;17188,35
2025-02;CAMISETA BÁSICA PACK 3;M;Tienda Física;Murcia;Colección Otoño;770;23,09;17779,3
2025-06;LEGGINGS DEPORTIVOS;XS;Pop-up Store;Las Palmas;Cyber Monday;729;27,08;19741,32
2025-03;PANTALÓN CHINO HOMBRE;XS;Pop-up Store;Las Palmas;Primavera-Verano;328;47,57;15602,96
2025-03;SUDADERA CON CAPUCHA;XXL;Pop-up Store;Bilbao;Colección Otoño;550;47,39;26064,5
2025-01;PANTALÓN VAQUERO CLÁSICO;XXL;WhatsApp Business;Bilbao;Rebajas Enero;53;49,41;2618,73
2025-03;VESTIDO FORMAL MUJER;XXL;WhatsApp Business;Las Palmas;Weekend Special;487;78,28;38122,36
2025-06;VESTIDO CASUAL MUJER;XL;Tienda Online;Málaga;Liquidación Temporada;615;49,92;30700,8
2025-03;CAMISETA BÁSICA PACK 3;XS;Marketplace;Sevilla;Lanzamiento Colección;305;25,09;7652,45
2025-05;ABRIGO INVIERNO;XL;Pop-up Store;Valencia;Black Friday;216;261,24;56427,84
2025-04;CAMISA BÁSICA ALGODÓN HOMBRE;S;Pop-up Store;Málaga;Navidad;735;63,26;46496,1
2025-03;VESTIDO FORMAL MUJER;XXL;Tienda Online;Zaragoza;Rebajas Enero;531;59,62;31658,22
2025-04;CAMISETA BÁSICA PACK 3;M;Tienda Física;Sevilla;Rebajas Enero;725;18,21;13202,25
2025-01;CHAQUETA DENIM;M;Pop-up Store;Las Palmas;Navidad;745;69,56;51822,2
2025-01;PANTALÓN CHINO HOMBRE;M;Tienda Física;Palma de Mallorca;Cyber Monday;89;40,43;3598,27
2025-06;FALDA MIDI;L;Outlet;Las Palmas;San Valentín;444;41,46;18408,24
2025-01;ABRIGO INVIERNO;XS;Outlet;Las Palmas;Lanzamiento Colección;786;179,26;140898,36
2025-02;CAMISETA BÁSICA PACK 3;L;Tienda Online;Málaga;Liquidación Temporada;371;27,21;10094,91
2025-03;LEGGINGS DEPORTIVOS;M;Pop-up Store;Zaragoza;Vuelta al Cole;462;55,46;25622,52
2025-02;ABRIGO INVIERNO;XXL;WhatsApp Business;Valencia;Liquidación Temporada;632;132,42;83689,44
2025-01;BLAZER MUJER;M;Tienda Física;Zaragoza;Liquidación Temporada;671;52,37;35140,27
2025-04;SUDADERA CON CAPUCHA;XL;WhatsApp Business;Valencia;Lanzamiento Colección;136;47,1;6405,6
2025-05;FALDA MIDI;XS;Tienda Física;Bilbao;Black Friday;253;24,88;6294,64
2025-04;PANTALÓN VAQUERO CLÁSICO;L;WhatsApp Business;Palma de Mallorca;Black Friday;785;73,22;57477,7
2025-02;VESTIDO CASUAL MUJER;XXL;Pop-up Store;Madrid;San Valentín;485;61;29585
2025-06;LEGGINGS DEPORTIVOS;L;Tienda Online;Las Palmas;Black Friday;174;44,11;7675,14
2025-06;LEGGINGS DEPORTIVOS;XL;Outlet;Málaga;Día de la Madre;677;47,29;32015,33
2025-04;CAMISA LINO VERANO;L;Tienda Física;Murcia;Día de la Madre;315;58,81;18525,15
2025-03;LEGGINGS DEPORTIVOS;L;Pop-up Store;Sevilla;Cyber Monday;500;22,85;11425
2025-03;FALDA MIDI;M;Outlet;Barcelona;Primavera-Verano;204;23,32;4757,28
2025-06;SUDADERA CON CAPUCHA;XS;WhatsApp Business;Zaragoza;Vuelta al Cole;605;50,76;30709,8
2025-04;POLO MANGA LARGA;XL;Pop-up Store;Madrid;Liquidación Temporada;439;26,71;11725,69
2025-03;POLO MANGA LARGA;L;Outlet;Las Palmas;Liquidación Temporada;275;16,21;4457,75
2025-04;CAMISA BÁSICA ALGODÓN HOMBRE;L;Marketplace;Zaragoza;Weekend Special;219;55,22;12093,18
2025-05;CAMISA LINO VERANO;XS;WhatsApp Business;Palma de Mallorca;Liquidación Temporada;728;26,83;19532,24
2025-02;CAZADORA CUERO;S;Tienda Online;Bilbao;Navidad;385;113,97;43878,45
2025-04;CHAQUETA DENIM;L;Marketplace;Barcelona;Día de la Madre;69;49,13;3389,97
2025-03;JERSEY LANA MERINO;XXL;Tienda Online;Madrid;Rebajas Enero;303;39;11817
2025-02;JERSEY LANA MERINO;S;WhatsApp Business;Barcelona;Liquidación Temporada;273;52,87;14433,51
2025-03;VESTIDO FORMAL MUJER;XL;Outlet;Barcelona;Primavera-Verano;368;29,44;10833,92
2025-03;POLO MANGA LARGA;L;Pop-up Store;Sevilla;San Valentín;656;29,55;19384,8
2025-01;BLAZER MUJER;XXL;Outlet;Barcelona;Liquidación Temporada;92;25,62;2357,04
2025-03;PANTALÓN VAQUERO CLÁSICO;XL;Pop-up Store;Málaga;Rebajas Enero;480;73,9;35472
2025-03;CAZADORA CUERO;XXL;Tienda Física;Zaragoza;Primavera-Verano;584;232,9;136013,6
2025-05;SHORTS VERANO;L;WhatsApp Business;Palma de Mallorca;Cyber Monday;380;66,73;25357,4
2025-01;CHAQUETA DENIM;L;Tienda Física;Murcia;Liquidación Temporada;674;51,66;34818,84
2025-04;FALDA MIDI;S;WhatsApp Business;Sevilla;Vuelta al Cole;314;39,83;12506,62
2025-06;CHAQUETA DENIM;XL;Tienda Online;Las Palmas;Black Friday;137;31,77;4352,49
2025-05;JERSEY LANA MERINO;XXL;WhatsApp Business;Murcia;Día de la Madre;67;33,16;2221,72
2025-06;JERSEY LANA MERINO;M;Pop-up Store;Palma de Mallorca;Vuelta al Cole;534;58,55;31265,7
2025-06;CAMISA LINO VERANO;M;Marketplace;Murcia;Cyber Monday;363;30,22;10969,86
2025-02;FALDA MIDI;XS;Pop-up Store;Las Palmas;Weekend Special;239;30,99;7406,61
2025-03;LEGGINGS DEPORTIVOS;XL;Marketplace;Barcelona;Black Friday;353;27,23;9612,19
2025-01;CAMISA LINO VERANO;S;Marketplace;Madrid;Rebajas Enero;616;34,65;21344,4
2025-06;SHORTS VERANO;XS;Tienda Online;Palma de Mallorca;Cyber Monday;530;43,24;22917,2
2025-01;CHAQUETA DENIM;L;Tienda Online;Barcelona;Navidad;553;24,01;13277,53
2025-01;VESTIDO CASUAL MUJER;S;Outlet;Bilbao;San Valentín;304;37,25;11324
2025-05;JERSEY LANA MERINO;XL;WhatsApp Business;Murcia;Día de la Madre;354;84,89;30051,06
2025-03;CAMISA FORMAL MUJER;XL;Pop-up Store;Barcelona;Black Friday;690;34,51;23811,9
2025-02;JERSEY LANA MERINO;S;Outlet;Barcelona;Primavera-Verano;52;38,72;2013,44
2025-04;BLAZER MUJER;XS;Tienda Física;Bilbao;Weekend Special;339;54,64;18522,96
2025-06;JERSEY LANA MERINO;M;Pop-up Store;Palma de Mallorca;Lanzamiento Colección;252;53,86;13572,72
2025-06;VESTIDO CASUAL MUJER;M;Tienda Física;Barcelona;Rebajas Enero;219;105,38;23078,22
2025-05;BLAZER MUJER;L;Tienda Online;Murcia;Weekend Special;361;57,42;20728,62
2025-05;CAMISA LINO VERANO;L;WhatsApp Business;Barcelona;Liquidación Temporada;90;63,42;5707,8
2025-05;CHAQUETA DENIM;XS;Tienda Online;Sevilla;Lanzamiento Colección;639;46,99;30026,61
2025-06;CHAQUETA DENIM;XL;Tienda Online;Valencia;Día de la Madre;581;54,76;31815,56
2025-02;ABRIGO INVIERNO;XXL;WhatsApp Business;Barcelona;Día de la Madre;406;144,07;58492,42
2025-01;VESTIDO FORMAL MUJER;M;WhatsApp Business;Murcia;Cyber Monday;728;122,87;89449,36
2025-05;CAMISA FORMAL MUJER;L;Tienda Online;Málaga;Cyber Monday;381;30,44;11597,64
2025-05;CAMISA BÁSICA ALGODÓN HOMBRE;XXL;Outlet;Murcia;Navidad;105;21,85;2294,25
2025-04;CAZADORA CUERO;XS;Tienda Física;Bilbao;Colección Otoño;184;234,76;43195,84
2025-06;SHORTS VERANO;XS;Tienda Online;Palma de Mallorca;Black Friday;776;28,06;21774,56
2025-05;ABRIGO INVIERNO;XS;Tienda Física;Barcelona;Día de la Madre;170;176,95;30081,5
2025-06;BLAZER MUJER;XL;Pop-up Store;Bilbao;Navidad;544;65,48;35621,12
2025-05;VESTIDO CASUAL MUJER;L;Tienda Física;Palma de Mallorca;Colección Otoño;189;104,24;19701,36
2025-04;FALDA MIDI;XL;Marketplace;Madrid;Cyber Monday;793;31,74;25169,82
2025-06;SHORTS VERANO;S;WhatsApp Business;Las Palmas;Día de la Madre;403;38,55;15535,65
2025-04;CAZADORA CUERO;M;Tienda Física;Sevilla;Liquidación Temporada;442;126,3;55824,6
2025-01;FALDA MIDI;XXL;WhatsApp Business;Zaragoza;Navidad;729;61,43;44782,47
2025-02;SHORTS VERANO;XS;Tienda Física;Las Palmas;Liquidación Temporada;389;68,24;26545,36
2025-04;PANTALÓN CHINO HOMBRE;XL;WhatsApp Business;Madrid;Weekend Special;197;59,33;11688,01
2025-02;PANTALÓN VAQUERO CLÁSICO;L;Marketplace;Málaga;Liquidación Temporada;759;48,79;37031,61
2025-03;CAMISA LINO VERANO;L;Marketplace;Murcia;Colección Otoño;86;43,41;3733,26
2025-06;BLAZER MUJER;S;Pop-up Store;Barcelona;Navidad;150;60,38;9057
2025-01;CAZADORA CUERO;S;Pop-up Store;Bilbao;Rebajas Enero;97;123,15;11945,55
2025-03;CAMISETA BÁSICA PACK 3;L;Tienda Física;Sevilla;Colección Otoño;471;27,86;13122,06
2025-02;VESTIDO FORMAL MUJER;XS;Outlet;Zaragoza;Liquidación Temporada;749;46,38;34738,62
2025-02;JERSEY LANA MERINO;L;Pop-up Store;Bilbao;Día de la Madre;311;72;22392
2025-04;BLAZER MUJER;XXL;Outlet;Valencia;San Valentín;502;53,64;26927,28
2025-03;ABRIGO INVIERNO;XXL;Marketplace;Murcia;Cyber Monday;253;233,73;59133,69
2025-01;JERSEY LANA MERINO;L;Outlet;Málaga;Liquidación Temporada;352;55,75;19624
2025-06;POLO MANGA LARGA;M;Tienda Online;Palma de Mallorca;Lanzamiento Colección;100;34,03;3403
2025-03;JERSEY LANA MERINO;XL;Marketplace;Sevilla;Lanzamiento Colección;244;58,87;14364,28
2025-06;VESTIDO CASUAL MUJER;XXL;Tienda Online;Madrid;Cyber Monday;501;42,09;21087,09
2025-02;PANTALÓN VAQUERO CLÁSICO;M;Marketplace;Zaragoza;Primavera-Verano;255;38,21;9743,55
2025-03;LEGGINGS DEPORTIVOS;XL;Marketplace;Valencia;Cyber Monday;543;60,13;32650,59
2025-03;PANTALÓN CHINO HOMBRE;L;Tienda Online;Valencia;Black Friday;742;78,42;58187,64
2025-05;CAMISETA BÁSICA PACK 3;XS;WhatsApp Business;Madrid;Cyber Monday;599;17,01;10188,99
2025-06;CHAQUETA DENIM;XL;WhatsApp Business;Málaga;San Valentín;741;28,68;21251,88
2025-05;FALDA MIDI;XL;Tienda Física;Barcelona;Lanzamiento Colección;525;62,88;33012
2025-04;PANTALÓN CHINO HOMBRE;S;Tienda Online;Madrid;Cyber Monday;554;40,29;22320,66
2025-05;VESTIDO CASUAL MUJER;L;WhatsApp Business;Málaga;Lanzamiento Colección;763;113,81;86837,03
2025-06;VESTIDO CASUAL MUJER;L;Pop-up Store;Barcelona;Día de la Madre;680;79,21;53862,8
2025-01;CAMISETA BÁSICA PACK 3;S;WhatsApp Business;Murcia;Black Friday;421;17,62;7418,02
2025-05;CAMISETA BÁSICA PACK 3;XS;WhatsApp Business;Bilbao;Black Friday;175;36,18;6331,5
2025-01;SUDADERA CON CAPUCHA;XXL;Pop-up Store;Palma de Mallorca;Rebajas Enero;101;69,52;7021,52
2025-02;SUDADERA CON CAPUCHA;XS;Outlet;Sevilla;Liquidación Temporada;271;48,31;13092,01
2025-02;CAMISA BÁSICA ALGODÓN HOMBRE;M;Tienda Física;Valencia;Colección Otoño;306;52,5;16065
2025-01;VESTIDO CASUAL MUJER;XS;Marketplace;Sevilla;Liquidación Temporada;381;36,17;13780,77
2025-02;ABRIGO INVIERNO;XL;Tienda Online;Barcelona;Día de la Madre;509;212,54;108182,86
2025-01;CAZADORA CUERO;XL;Tienda Física;Palma de Mallorca;Rebajas Enero;794;228,79;181659,26
2025-05;BLAZER MUJER;L;Pop-up Store;Madrid;Rebajas Enero;540;61,45;33183
2025-01;SHORTS VERANO;XXL;WhatsApp Business;Barcelona;San Valentín;379;46,04;17449,16
2025-03;CAMISA LINO VERANO;XXL;Marketplace;Zaragoza;Liquidación Temporada;593;33,14;19652,02
2025-04;PANTALÓN CHINO HOMBRE;XXL;Tienda Online;Las Palmas;Weekend Special;270;60,93;16451,1
2025-04;FALDA MIDI;L;WhatsApp Business;Zaragoza;Weekend Special;147;34,29;5040,63
2025-03;CAMISETA BÁSICA PACK 3;S;Pop-up Store;Murcia;San Valentín;143;29,06;4155,58
2025-01;CAMISETA BÁSICA PACK 3;S;Outlet;Madrid;Liquidación Temporada;625;19,26;12037,5
2025-04;CAMISETA BÁSICA PACK 3;XXL;WhatsApp Business;Madrid;Cyber Monday;664;19,56;12987,84
2025-05;SUDADERA CON CAPUCHA;S;Pop-up Store;Murcia;Black Friday;160;49,81;7969,6
2025-01;CHAQUETA DENIM;XL;Tienda Física;Zaragoza;Colección Otoño;686;52,13;35761,18
2025-01;CHAQUETA DENIM;XS;Tienda Física;Bilbao;Weekend Special;366;64,11;23464,26
2025-02;VESTIDO CASUAL MUJER;XL;Pop-up Store;Zaragoza;San Valentín;195;108,65;21186,75
2025-01;LEGGINGS DEPORTIVOS;S;WhatsApp Business;Zaragoza;Día de la Madre;399;26,82;10701,18
2025-03;PANTALÓN VAQUERO CLÁSICO;XS;Tienda Física;Valencia;Liquidación Temporada;100;68,78;6878
2025-06;ABRIGO INVIERNO;L;Outlet;Murcia;Navidad;329;81,94;26958,26
2025-03;ABRIGO INVIERNO;XS;Marketplace;Palma de Mallorca;Día de la Madre;589;165,28;97349,92
