fecha;producto;talla;canal;region;campaña;unidades_vendidas;precio_unitario;ventas_euros
2025-04;CAMISA FORMAL MUJER;XS;Tienda Física;Bilbao;Black Friday;190;53,23;10113,7
2025-01;CAMISA BÁSICA ALGODÓN HOMBRE;L;Pop-up Store;Zaragoza;Primavera-Verano;182;41,85;7616,7
2025-05;CAMISA LINO VERANO;XXL;Marketplace;Barcelona;Navidad;93;38,03;3536,79
2025-01;FALDA MIDI;XL;WhatsApp Business;Palma de Mallorca;Navidad;776;49,82;38660,32
2025-04;CAMISA BÁSICA ALGODÓN HOMBRE;M;Tienda Física;Palma de Mallorca;Día de la Madre;756;56,7;42865,2
2025-01;JERSEY LANA MERINO;L;Outlet;Zaragoza;Colección Otoño;130;34,27;4455,1
2025-03;JERSEY LANA MERINO;M;Tienda Física;Barcelona;Colección Otoño;698;36,34;25365,32
2025-03;CAMISETA BÁSICA PACK 3;XXL;Pop-up Store;Valencia;Black Friday;155;16,84;2610,2
2025-05;VESTIDO CASUAL MUJER;XXL;Tienda Online;Valencia;Lanzamiento Colección;555;77,61;43073,55
2025-05;CAZADORA CUERO;XXL;Outlet;Palma de Mallorca;Vuelta al Cole;692;92,01;63670,92
2025-04;CAZADORA CUERO;XXL;Marketplace;Bilbao;Liquidación Temporada;107;119,89;12828,23
2025-04;CAZADORA CUERO;XS;Tienda Online;Málaga;Cyber Monday;128;198,64;25425,92
2025-01;LEGGINGS DEPORTIVOS;L;WhatsApp Business;Palma de Mallorca;Colección Otoño;92;45,12;4151,04
2025-06;SUDADERA CON CAPUCHA;M;Outlet;Murcia;Colección Otoño;204;57,05;11638,2
2025-03;PANTALÓN VAQUERO CLÁSICO;XL;Pop-up Store;Valencia;Rebajas Enero;303;81,18;24597,54
2025-05;LEGGINGS DEPORTIVOS;XL;Tienda Física;Málaga;Vuelta al Cole;339;41,53;14078,67
2025-06;CAMISA FORMAL MUJER;XXL;Pop-up Store;Málaga;San Valentín;387;29,81;11536,47
2025-03;CHAQUETA DENIM;XXL;Pop-up Store;Palma de Mallorca;Primavera-Verano;391;24,86;9720,26
2025-03;BLAZER MUJER;XXL;Pop-up Store;Zaragoza;Primavera-Verano;659;50,84;33503,56
2025-05;POLO MANGA LARGA;XXL;Marketplace;Valencia;Lanzamiento Colección;769;29,18;22439,42
2025-06;LEGGINGS DEPORTIVOS;XS;Pop-up Store;Zaragoza;Colección Otoño;420;20,11;8446,2
2025-02;FALDA MIDI;L;Tienda Física;Sevilla;Primavera-Verano;208;25,5;5304
2025-01;LEGGINGS DEPORTIVOS;XL;Pop-up Store;Las Palmas;Rebajas Enero;727;38,8;28207,6
2025-02;POLO MANGA LARGA;S;Tienda Física;Valencia;Weekend Special;689;29,1;20049,9
2025-04;CAMISA FORMAL MUJER;L;Marketplace;Sevilla;Día de la Madre;675;33,66;22720,5
2025-04;JERSEY LANA MERINO;XL;Tienda Física;Bilbao;Día de la Madre;248;54,72;13570,56
2025-04;CAZADORA CUERO;M;WhatsApp Business;Las Palmas;Colección Otoño;478;259,75;124160,5
2025-05;VESTIDO CASUAL MUJER;M;Tienda Online;Murcia;Vuelta al Cole;617;117,17;72293,89
2025-05;PANTALÓN CHINO HOMBRE;M;Tienda Online;Valencia;Cyber Monday;510;81,8;41718
2025-04;PANTALÓN VAQUERO CLÁSICO;S;WhatsApp Business;Málaga;Rebajas Enero;474;37,94;17983,56
2025-02;POLO MANGA LARGA;XS;Marketplace;Sevilla;Rebajas Enero;376;31,4;11806,4
2025-06;FALDA MIDI;S;Tienda Física;Madrid;Cyber Monday;533;50,84;27097,72
2025-06;SHORTS VERANO;L;Outlet;Madrid;San Valentín;69;25,15;1735,35
2025-05;LEGGINGS DEPORTIVOS;L;Tienda Online;Bilbao;Black Friday;358;25,41;9096,78
2025-06;CAZADORA CUERO;XS;Tienda Online;Murcia;Liquidación Temporada;598;82,92;49586,16
2025-02;VESTIDO CASUAL MUJER;M;WhatsApp Business;Madrid;Liquidación Temporada;411;58,26;23944,86
2025-06;PANTALÓN VAQUERO CLÁSICO;XL;Marketplace;Barcelona;Colección Otoño;607;59,68;36225,76
2025-05;CAMISA BÁSICA ALGODÓN HOMBRE;L;WhatsApp Business;Madrid;Lanzamiento Colección;446;61,08;27241,68
2025-01;CAMISETA BÁSICA PACK 3;XS;Marketplace;Sevilla;Weekend Special;722;25,56;18454,32
2025-06;FALDA MIDI;S;Tienda Online;Málaga;Colección Otoño;396;58,7;23245,2
2025-06;CAZADORA CUERO;XXL;WhatsApp Business;Valencia;Primavera-Verano;114;219,63;25037,82
2025-01;BLAZER MUJER;S;Tienda Online;Sevilla;Rebajas Enero;373;66,77;24905,21
2025-05;SHORTS VERANO;M;Tienda Online;Sevilla;Cyber Monday;415;60,25;25003,75
2025-06;FALDA MIDI;M;Tienda Online;Málaga;Navidad;459;59,42;27273,78
2025-04;FALDA MIDI;S;WhatsApp Business;Murcia;Vuelta al Cole;581;30,55;17749,55
2025-04;PANTALÓN VAQUERO CLÁSICO;L;Outlet;Valencia;Colección Otoño;350;32,44;11354
2025-06;BLAZER MUJER;M;WhatsApp Business;Palma de Mallorca;Weekend Special;486;28,01;13612,86
2025-04;CAMISA FORMAL MUJER;XXL;Marketplace;Palma de Mallorca;Navidad;331;47;15557
2025-01;PANTALÓN VAQUERO CLÁSICO;XXL;Pop-up Store;Zaragoza;Vuelta al Cole;575;81,9;47092,5
2025-01;VESTIDO CASUAL MUJER;XL;Pop-up Store;Murcia;Rebajas Enero;179;47,91;8575,89
2025-03;CAMISETA BÁSICA PACK 3;L;Outlet;Madrid;Liquidación Temporada;207;22,57;4671,99
2025-03;CAZADORA CUERO;XS;Outlet;Valencia;Colección Otoño;425;107,78;45806,5
2025-02;PANTALÓN CHINO HOMBRE;XS;Pop-up Store;Valencia;Día de la Madre;580;56,98;33048,4
2025-03;CHAQUETA DENIM;XXL;WhatsApp Business;Sevilla;Liquidación Temporada;342;60,15;20571,3
2025-02;PANTALÓN CHINO HOMBRE;S;Tienda Online;Murcia;Primavera-Verano;780;57,03;44483,4
2025-06;FALDA MIDI;XXL;Marketplace;Barcelona;Colección Otoño;605;30,38;18379,9
2025-02;VESTIDO FORMAL MUJER;M;Outlet;Sevilla;San Valentín;255;66,91;17062,05
2025-04;CAMISA BÁSICA ALGODÓN HOMBRE;M;Outlet;Palma de Mallorca;Vuelta al Cole;528;40,59;21431,52
2025-05;PANTALÓN VAQUERO CLÁSICO;XS;Marketplace;Zaragoza;Weekend Special;786;54,65;42954,9
2025-04;PANTALÓN VAQUERO CLÁSICO;S;Marketplace;Barcelona;Día de la Madre;527;64,04;33749,08
2025-05;VESTIDO FORMAL MUJER;S;WhatsApp Business;Las Palmas;Rebajas Enero;177;78,26;13852,02
2025-02;FALDA MIDI;XXL;Tienda Física;Málaga;Colección Otoño;340;59,19;20124,6
2025-06;CAMISA LINO VERANO;M;Tienda Física;Bilbao;Liquidación Temporada;596;29,55;17611,8
2025-05;VESTIDO CASUAL MUJER;S;Pop-up Store;Palma de Mallorca;Weekend Special;669;72,69;48629,61
2025-01;CAMISA BÁSICA ALGODÓN HOMBRE;XS;Tienda Online;Palma de Mallorca;Cyber Monday;716;33,67;24107,72
2025-05;CAMISA BÁSICA ALGODÓN HOMBRE;L;Pop-up Store;Las Palmas;Cyber Monday;707;63,05;44576,35
2025-06;POLO MANGA LARGA;M;WhatsApp Business;Barcelona;Weekend Special;111;17,86;1982,46
2025-04;SUDADERA CON CAPUCHA;M;Outlet;Valencia;Vuelta al Cole;785;37,94;29782,9
2025-03;POLO MANGA LARGA;S;Marketplace;Las Palmas;Colección Otoño;158;19,17;3028,86
2025-03;CAZADORA CUERO;S;Tienda Física;Barcelona;Rebajas Enero;347;258,25;89612,75
2025-04;JERSEY LANA MERINO;S;Marketplace;Palma de Mallorca;Weekend Special;370;35,02;12957,4
2025-05;CAZADORA CUERO;L;Marketplace;Murcia;Rebajas Enero;142;216,75;30778,5
2025-02;SUDADERA CON CAPUCHA;XL;Marketplace;Madrid;Rebajas Enero;338;53,68;18143,84
2025-06;SHORTS VERANO;M;Outlet;Madrid;San Valentín;491;17,43;8558,13
2025-03;POLO MANGA LARGA;M;Tienda Online;Zaragoza;Rebajas Enero;633;25,88;16382,04
2025-03;PANTALÓN VAQUERO CLÁSICO;L;Outlet;Murcia;Colección Otoño;336;58,26;19575,36
2025-05;PANTALÓN CHINO HOMBRE;S;Tienda Online;Zaragoza;Vuelta al Cole;397;64,8;25725,6
2025-02;SUDADERA CON CAPUCHA;XL;Outlet;Zaragoza;Colección Otoño;91;20,39;1855,49
2025-03;SHORTS VERANO;XL;WhatsApp Business;Valencia;Liquidación Temporada;577;29,32;16917,64
2025-03;VESTIDO FORMAL MUJER;L;Outlet;Bilbao;Liquidación Temporada;394;56,57;22288,58
2025-04;BLAZER MUJER;L;Tienda Online;Málaga;Vuelta al Cole;739;25,27;18674,53
2025-03;CAMISA BÁSICA ALGODÓN HOMBRE;XL;WhatsApp Business;Bilbao;Lanzamiento Colección;642;50,24;32254,08
2025-05;SHORTS VERANO;S;Outlet;Palma de Mallorca;Navidad;201;39,61;7961,61
2025-05;PANTALÓN CHINO HOMBRE;S;Tienda Online;Murcia;Vuelta al Cole;478;44,15;21103,7
2025-04;LEGGINGS DEPORTIVOS;XL;WhatsApp Business;Madrid;Weekend Special;191;46,49;8879,59
2025-06;SHORTS VERANO;XL;WhatsApp Business;Málaga;Primavera-Verano;520;63,54;33040,8
2025-03;CHAQUETA DENIM;XL;WhatsApp Business;Sevilla;Black Friday;335;45,27;15165,45
2025-03;BLAZER MUJER;XXL;Tienda Física;Murcia;Vuelta al Cole;541;40,69;22013,29
2025-06;CHAQUETA DENIM;M;Tienda Online;Palma de Mallorca;Lanzamiento Colección;606;40,86;24761,16
2025-03;VESTIDO CASUAL MUJER;M;Tienda Online;Bilbao;Weekend Special;130;67,32;8751,6
2025-03;SHORTS VERANO;S;Tienda Física;Las Palmas;Cyber Monday;625;50,83;31768,75
2025-05;JERSEY LANA MERINO;S;Tienda Online;Las Palmas;Black Friday;703;41,09;28886,27
2025-03;SHORTS VERANO;XS;Pop-up Store;Valencia;Rebajas Enero;613;64,18;39342,34
2025-06;SHORTS VERANO;L;Pop-up Store;Sevilla;Cyber Monday;378;31,25;11812,5
2025-01;JERSEY LANA MERINO;XL;Pop-up Store;Madrid;Primavera-Verano;477;73,43;35026,11
2025-01;POLO MANGA LARGA;L;Tienda Física;Bilbao;Rebajas Enero;59;21,4;1262,6
2025-03;BLAZER MUJER;L;Pop-up Store;Las Palmas;Colección Otoño;555;59,75;33161,25
2025-05;CAZADORA CUERO;M;Tienda Física;Barcelona;Vuelta al Cole;216;210,35;45435,6
2025-06;VESTIDO FORMAL MUJER;XS;Pop-up Store;Málaga;Cyber Monday;631;88,19;55647,89
2025-05;POLO MANGA LARGA;L;Outlet;Málaga;San Valentín;460;18,08;8316,8
2025-02;SHORTS VERANO;M;Tienda Física;Madrid;Cyber Monday;442;33,39;14758,38
2025-03;BLAZER MUJER;XL;Pop-up Store;Palma de Mallorca;Rebajas Enero;317;54,72;17346,24
2025-01;PANTALÓN CHINO HOMBRE;L;Marketplace;Valencia;Navidad;752;58,85;44255,2
2025-06;BLAZER MUJER;XXL;Tienda Online;Bilbao;Vuelta al Cole;679;32,46;22040,34
2025-04;VESTIDO CASUAL MUJER;L;Pop-up Store;Palma de Mallorca;Vuelta al Cole;475;104,09;49442,75
2025-05;SUDADERA CON CAPUCHA;S;Pop-up Store;Palma de Mallorca;San Valentín;588;56,8;33398,4
2025-01;PANTALÓN CHINO HOMBRE;XS;Outlet;Las Palmas;Black Friday;636;40,83;25967,88
2025-05;CAZADORA CUERO;XS;Pop-up Store;Sevilla;Weekend Special;647;176,11;113943,17
2025-04;CAMISA FORMAL MUJER;L;Tienda Física;Las Palmas;Navidad;517;48,12;24878,04
2025-06;BLAZER MUJER;XXL;Tienda Online;Zaragoza;Cyber Monday;53;57,74;3060,22
2025-01;ABRIGO INVIERNO;M;Pop-up Store;Barcelona;Colección Otoño;111;218,29;24230,19
2025-04;CAMISA FORMAL MUJER;M;WhatsApp Business;Valencia;Primavera-Verano;706;66;46596
2025-04;CAMISETA BÁSICA PACK 3;L;WhatsApp Business;Zaragoza;Navidad;132;29,58;3904,56
2025-05;VESTIDO CASUAL MUJER;XXL;Marketplace;Barcelona;Primavera-Verano;600;61,64;36984
2025-02;CAMISA BÁSICA ALGODÓN HOMBRE;XS;Marketplace;Murcia;Lanzamiento Colección;786;42,25;33208,5
2025-02;JERSEY LANA MERINO;L;Marketplace;Valencia;Cyber Monday;243;75,24;18283,32
2025-01;CAMISA FORMAL MUJER;XXL;WhatsApp Business;Palma de Mallorca;Rebajas Enero;296;30,59;9054,64
2025-01;CAZADORA CUERO;XL;Pop-up Store;Madrid;Black Friday;95;140,5;13347,5
2025-02;CAMISA FORMAL MUJER;S;Outlet;Bilbao;Black Friday;799;34,38;27469,62
2025-06;FALDA MIDI;S;Marketplace;Valencia;Lanzamiento Colección;583;27,33;15933,39
2025-01;CAMISA LINO VERANO;XL;Pop-up Store;Valencia;Lanzamiento Colección;745;42,05;31327,25
2025-03;POLO MANGA LARGA;XL;Marketplace;Zaragoza;Navidad;202;18,23;3682,46
2025-05;SHORTS VERANO;S;Tienda Física;Bilbao;Weekend Special;197;65,29;12862,13
2025-05;ABRIGO INVIERNO;L;Outlet;Las Palmas;Primavera-Verano;447;77,7;34731,9
2025-06;PANTALÓN VAQUERO CLÁSICO;L;Marketplace;Barcelona;Colección Otoño;791;68,94;54531,54
2025-04;CAMISA FORMAL MUJER;XS;Tienda Física;Palma de Mallorca;Weekend Special;737;47,16;34756,92
2025-03;BLAZER MUJER;XS;Tienda Física;Sevilla;Weekend Special;170;60,26;10244,2
2025-02;SUDADERA CON CAPUCHA;L;Tienda Física;Las Palmas;Vuelta al Cole;339;51,28;17383,92
2025-03;BLAZER MUJER;M;Marketplace;Las Palmas;Día de la Madre;527;23,64;12458,28
2025-04;FALDA MIDI;S;Marketplace;Málaga;Navidad;96;41,97;4029,12
2025-02;CAMISA BÁSICA ALGODÓN HOMBRE;M;Outlet;Palma de Mallorca;Liquidación Temporada;787;26,29;20690,23
2025-03;JERSEY LANA MERINO;L;Outlet;Sevilla;Día de la Madre;613;48,64;29816,32
2025-03;SHORTS VERANO;XXL;Pop-up Store;Murcia;Día de la Madre;222;54,96;12201,12
2025-02;CAMISA LINO VERANO;L;Tienda Física;Las Palmas;Lanzamiento Colección;110;49,07;5397,7
2025-01;CAMISA FORMAL MUJER;XS;WhatsApp Business;Valencia;Lanzamiento Colección;286;25,78;7373,08
2025-02;LEGGINGS DEPORTIVOS;L;Marketplace;Madrid;Liquidación Temporada;703;48,63;34186,89
2025-04;SHORTS VERANO;XS;Tienda Online;Las Palmas;Colección Otoño;471;20,65;9726,15
2025-03;CAMISA LINO VERANO;M;Tienda Online;Las Palmas;Weekend Special;740;44,08;32619,2
2025-02;PANTALÓN CHINO HOMBRE;XS;Outlet;Valencia;Black Friday;246;44,94;11055,24
2025-03;CHAQUETA DENIM;L;Tienda Online;Málaga;Navidad;520;50,62;26322,4
2025-02;BLAZER MUJER;XXL;Tienda Online;Madrid;San Valentín;465;39,17;18214,05
2025-01;CAMISA BÁSICA ALGODÓN HOMBRE;XXL;Tienda Física;Barcelona;Día de la Madre;494;49,08;24245,52
2025-01;LEGGINGS DEPORTIVOS;XS;Tienda Física;Sevilla;Weekend Special;630;39,81;25080,3
2025-01;CHAQUETA DENIM;XL;Outlet;Madrid;Primavera-Verano;372;13,33;4958,76
2025-02;POLO MANGA LARGA;XS;Marketplace;Valencia;Liquidación Temporada;296;24,62;7287,52
2025-06;CAMISA LINO VERANO;M;WhatsApp Business;Valencia;Weekend Special;791;29,52;23350,32
2025-03;CAMISA FORMAL MUJER;XS;WhatsApp Business;Sevilla;San Valentín;398;50,33;20031,34
2025-05;POLO MANGA LARGA;M;Tienda Online;Bilbao;Día de la Madre;552;19,67;10857,84
2025-04;ABRIGO INVIERNO;S;Pop-up Store;Palma de Mallorca;Lanzamiento Colección;439;96,81;42499,59
2025-02;PANTALÓN VAQUERO CLÁSICO;XS;Marketplace;Valencia;Navidad;778;67,6;52592,8
2025-04;FALDA MIDI;M;Tienda Online;Barcelona;Rebajas Enero;365;43,34;15819,1
2025-01;VESTIDO CASUAL MUJER;XS;Tienda Física;Zaragoza;Día de la Madre;620;82,83;51354,6
2025-01;PANTALÓN VAQUERO CLÁSICO;M;Outlet;Barcelona;Liquidación Temporada;662;60,39;39978,18
2025-01;BLAZER MUJER;L;WhatsApp Business;Barcelona;Weekend Special;622;71,5;44473
2025-05;LEGGINGS DEPORTIVOS;S;Pop-up Store;Zaragoza;Primavera-Verano;192;31,9;6124,8
2025-02;PANTALÓN VAQUERO CLÁSICO;S;WhatsApp Business;Bilbao;Navidad;356;56,42;20085,52
2025-03;JERSEY LANA MERINO;XXL;Pop-up Store;Murcia;Liquidación Temporada;681;37,55;25571,55
2025-03;CAMISA BÁSICA ALGODÓN HOMBRE;L;Marketplace;Palma de Mallorca;Navidad;387;38,05;14725,35
2025-06;VESTIDO CASUAL MUJER;M;Marketplace;Palma de Mallorca;Weekend Special;255;67,96;17329,8
2025-04;FALDA MIDI;M;Pop-up Store;Murcia;Liquidación Temporada;298;34,7;10340,6
2025-04;CAMISETA BÁSICA PACK 3;XS;Outlet;Sevilla;Liquidación Temporada;608;14,01;8518,08
2025-01;CAZADORA CUERO;XXL;Tienda Física;Murcia;Cyber Monday;759;98,14;74488,26
2025-04;SHORTS VERANO;S;Pop-up Store;Bilbao;Black Friday;308;55,21;17004,68
2025-04;PANTALÓN VAQUERO CLÁSICO;L;Outlet;Murcia;Liquidación Temporada;460;50,53;23243,8
2025-06;ABRIGO INVIERNO;XL;Tienda Online;Málaga;Weekend Special;599;188,45;112881,55
2025-01;JERSEY LANA MERINO;XXL;Pop-up Store;Málaga;Primavera-Verano;712;64,5;45924
2025-06;POLO MANGA LARGA;M;WhatsApp Business;Barcelona;Rebajas Enero;150;20,22;3033
