fecha;producto;talla;canal;region;campaña;unidades_vendidas;precio_unitario;ventas_euros
2025-05;CAMISA LINO VERANO;XL;Pop-up Store;Palma de Mallorca;Black Friday;506;39,67;20073,02
2025-06;LEGGINGS DEPORTIVOS;S;Marketplace;Madrid;Día de la Madre;157;32,76;5143,32
2025-01;PANTALÓN CHINO HOMBRE;XXL;Tienda Física;Málaga;Cyber Monday;401;56,52;22664,52
2025-04;CAMISETA BÁSICA PACK 3;L;Tienda Online;Murcia;Weekend Special;763;23,01;17556,63
2025-01;PANTALÓN CHINO HOMBRE;XS;Marketplace;Barcelona;Lanzamiento Colección;218;79,6;17352,8
2025-05;VESTIDO FORMAL MUJER;XL;Tienda Física;Málaga;Colección Otoño;486;110,42;53664,12
2025-04;VESTIDO FORMAL MUJER;S;Pop-up Store;Zaragoza;Navidad;79;106,58;8419,82
2025-04;ABRIGO INVIERNO;L;Tienda Online;Sevilla;Black Friday;335;214,31;71793,85
2025-01;PANTALÓN CHINO HOMBRE;XL;Tienda Física;Málaga;Vuelta al Cole;251;57,31;14384,81
2025-04;LEGGINGS DEPORTIVOS;XXL;Marketplace;Palma de Mallorca;Navidad;675;34,14;23044,5
2025-03;CAZADORA CUERO;XL;Tienda Física;Bilbao;Liquidación Temporada;654;87,5;57225
2025-01;JERSEY LANA MERINO;M;Tienda Online;Valencia;Vuelta al Cole;760;37,35;28386
2025-05;VESTIDO CASUAL MUJER;XL;WhatsApp Business;Zaragoza;Primavera-Verano;548;94,35;51703,8
2025-06;VESTIDO FORMAL MUJER;XL;Tienda Física;Murcia;Cyber Monday;193;58,73;11334,89
2025-05;CAMISA FORMAL MUJER;M;Tienda Online;Murcia;Primavera-Verano;249;60,28;15009,72
2025-05;SHORTS VERANO;L;Pop-up Store;Murcia;Navidad;777;61,85;48057,45
2025-01;CAMISA BÁSICA ALGODÓN HOMBRE;S;Marketplace;Madrid;Cyber Monday;280;40,31;11286,8
2025-04;SHORTS VERANO;XL;Outlet;Barcelona;Liquidación Temporada;166;23,66;3927,56
2025-03;CAMISA LINO VERANO;XS;Pop-up Store;Murcia;Colección Otoño;273;59,45;16229,85
2025-06;JERSEY LANA MERINO;M;Tienda Online;Murcia;Cyber Monday;406;74,22;30133,32
2025-01;JERSEY LANA MERINO;S;Pop-up Store;Palma de Mallorca;Weekend Special;409;79,06;32335,54
2025-04;VESTIDO FORMAL MUJER;XL;Tienda Física;Sevilla;Black Friday;110;86,16;9477,6
2025-05;CAMISA LINO VERANO;S;Marketplace;Bilbao;Cyber Monday;636;33,4;21242,4
2025-06;PANTALÓN CHINO HOMBRE;S;WhatsApp Business;Madrid;Cyber Monday;721;45,05;32481,05
2025-02;VESTIDO CASUAL MUJER;XXL;Marketplace;Sevilla;Lanzamiento Colección;452;71,85;32476,2
2025-03;ABRIGO INVIERNO;L;WhatsApp Business;Barcelona;Lanzamiento Colección;145;155,9;22605,5
2025-06;CAMISETA BÁSICA PACK 3;L;WhatsApp Business;Málaga;Liquidación Temporada;52;34,63;1800,76
2025-01;CAZADORA CUERO;XXL;Pop-up Store;Málaga;San Valentín;597;161,43;96373,71
2025-02;SHORTS VERANO;M;Marketplace;Bilbao;Vuelta al Cole;610;44,33;27041,3
2025-04;FALDA MIDI;XXL;Tienda Online;Madrid;San Valentín;691;58,96;40741,36
2025-01;VESTIDO FORMAL MUJER;L;WhatsApp Business;Madrid;Navidad;257;129,45;33268,65
2025-06;BLAZER MUJER;S;Marketplace;Barcelona;Lanzamiento Colección;419;28,85;12088,15
2025-06;VESTIDO FORMAL MUJER;XS;WhatsApp Business;Bilbao;Weekend Special;766;99;75834
2025-01;PANTALÓN CHINO HOMBRE;XS;Tienda Física;Murcia;San Valentín;185;67,92;12565,2
2025-04;CAMISA BÁSICA ALGODÓN HOMBRE;XS;Pop-up Store;Málaga;San Valentín;482;52,53;25319,46
2025-02;POLO MANGA LARGA;XS;Pop-up Store;Barcelona;San Valentín;370;21,45;7936,5
2025-04;VESTIDO CASUAL MUJER;XXL;Pop-up Store;Valencia;San Valentín;593;86,94;51555,42
2025-02;CAZADORA CUERO;M;Pop-up Store;Sevilla;Lanzamiento Colección;205;241,87;49583,35
2025-04;SUDADERA CON CAPUCHA;XS;Tienda Online;Valencia;San Valentín;653;69,11;45128,83
2025-04;FALDA MIDI;S;Tienda Física;Bilbao;Lanzamiento Colección;136;33,06;4496,16
2025-06;BLAZER MUJER;XXL;Tienda Online;Bilbao;Black Friday;580;48,78;28292,4
2025-04;BLAZER MUJER;XXL;Tienda Online;Sevilla;Día de la Madre;445;25,64;11409,8
2025-05;PANTALÓN VAQUERO CLÁSICO;XL;Tienda Online;Málaga;Vuelta al Cole;185;58,18;10763,3
2025-04;CAMISETA BÁSICA PACK 3;XL;Pop-up Store;Valencia;Día de la Madre;124;14,01;1737,24
2025-03;SUDADERA CON CAPUCHA;XS;Tienda Online;Zaragoza;Colección Otoño;343;64,58;22150,94
2025-04;ABRIGO INVIERNO;XXL;WhatsApp Business;Barcelona;Lanzamiento Colección;599;159,5;95540,5
2025-01;BLAZER MUJER;XS;Outlet;Sevilla;Primavera-Verano;599;26,06;15609,94
2025-06;PANTALÓN VAQUERO CLÁSICO;M;Pop-up Store;Zaragoza;Weekend Special;294;35,02;10295,88
2025-04;PANTALÓN CHINO HOMBRE;L;Outlet;Palma de Mallorca;Rebajas Enero;366;52,41;19182,06
2025-02;PANTALÓN CHINO HOMBRE;XS;Pop-up Store;Valencia;Weekend Special;61;48;2928
2025-05;LEGGINGS DEPORTIVOS;XXL;Marketplace;Valencia;Vuelta al Cole;179;53,89;9646,31
2025-06;PANTALÓN CHINO HOMBRE;XS;Marketplace;Zaragoza;Cyber Monday;586;35,48;20791,28
2025-05;PANTALÓN VAQUERO CLÁSICO;L;WhatsApp Business;Las Palmas;Vuelta al Cole;106;63,31;6710,86
2025-03;VESTIDO FORMAL MUJER;M;Tienda Online;Palma de Mallorca;Lanzamiento Colección;790;50,41;39823,9
2025-01;CAMISA FORMAL MUJER;XS;Tienda Física;Madrid;Día de la Madre;422;37,5;15825
2025-01;CAMISA LINO VERANO;XXL;Pop-up Store;Zaragoza;Black Friday;379;37,84;14341,36
2025-03;CHAQUETA DENIM;XS;Outlet;Málaga;San Valentín;564;32,77;18482,28
2025-02;LEGGINGS DEPORTIVOS;XS;WhatsApp Business;Barcelona;Día de la Madre;339;56,45;19136,55
2025-01;CAMISA LINO VERANO;L;Tienda Online;Málaga;Black Friday;348;46,62;16223,76
2025-05;JERSEY LANA MERINO;L;Marketplace;Palma de Mallorca;Día de la Madre;250;63,58;15895
2025-02;VESTIDO CASUAL MUJER;XS;WhatsApp Business;Madrid;Black Friday;604;72,31;43675,24
2025-01;FALDA MIDI;XS;Pop-up Store;Zaragoza;Weekend Special;794;33,29;26432,26
2025-02;ABRIGO INVIERNO;L;Tienda Online;Valencia;Weekend Special;336;99,85;33549,6
2025-05;ABRIGO INVIERNO;XXL;Marketplace;Murcia;Weekend Special;136;160,95;21889,2
2025-06;POLO MANGA LARGA;XS;Outlet;Palma de Mallorca;Rebajas Enero;495;17,69;8756,55
2025-03;CHAQUETA DENIM;M;WhatsApp Business;Málaga;Vuelta al Cole;513;30,74;15769,62
2025-02;VESTIDO CASUAL MUJER;XL;Tienda Online;Valencia;San Valentín;218;74,55;16251,9
2025-01;CAMISA LINO VERANO;M;Tienda Física;Murcia;Cyber Monday;524;32,89;17234,36
2025-02;BLAZER MUJER;XXL;Pop-up Store;Palma de Mallorca;Rebajas Enero;270;59,67;16110,9
2025-01;JERSEY LANA MERINO;M;WhatsApp Business;Las Palmas;Rebajas Enero;743;49,41;36711,63
2025-02;CAMISA BÁSICA ALGODÓN HOMBRE;L;WhatsApp Business;Las Palmas;Weekend Special;613;34,73;21289,49
2025-02;PANTALÓN CHINO HOMBRE;XS;Tienda Online;Sevilla;Primavera-Verano;252;79,28;19978,56
2025-06;PANTALÓN VAQUERO CLÁSICO;XL;Outlet;Bilbao;San Valentín;72;57,46;4137,12
2025-06;CAZADORA CUERO;S;Tienda Online;Málaga;San Valentín;93;229,39;21333,27
2025-05;ABRIGO INVIERNO;XXL;WhatsApp Business;Murcia;Rebajas Enero;441;183,31;80839,71
2025-02;VESTIDO FORMAL MUJER;M;Marketplace;Murcia;Primavera-Verano;85;81,26;6907,1
2025-06;BLAZER MUJER;L;WhatsApp Business;Las Palmas;Día de la Madre;112;23,82;2667,84
2025-04;SUDADERA CON CAPUCHA;XXL;Outlet;Sevilla;Lanzamiento Colección;606;58,82;35644,92
2025-06;CAMISETA BÁSICA PACK 3;L;Outlet;Murcia;Vuelta al Cole;629;16,97;10674,13
2025-02;CAMISA BÁSICA ALGODÓN HOMBRE;M;Outlet;Sevilla;Rebajas Enero;337;21,83;7356,71
2025-05;CAMISETA BÁSICA PACK 3;XL;Tienda Física;Valencia;San Valentín;303;26,82;8126,46
2025-06;CAMISA FORMAL MUJER;S;Outlet;Zaragoza;Vuelta al Cole;227;23,02;5225,54
2025-06;CAMISETA BÁSICA PACK 3;XL;Tienda Online;Málaga;Liquidación Temporada;627;18,64;11687,28
2025-04;CAMISA LINO VERANO;M;Tienda Física;Murcia;Rebajas Enero;142;27,8;3947,6
2025-01;LEGGINGS DEPORTIVOS;L;Tienda Online;Málaga;Liquidación Temporada;256;59,36;15196,16
2025-02;FALDA MIDI;XS;Tienda Online;Valencia;Liquidación Temporada;771;67,67;52173,57
2025-05;CAMISETA BÁSICA PACK 3;XS;Marketplace;Zaragoza;Liquidación Temporada;153;19,17;2933,01
2025-02;ABRIGO INVIERNO;XXL;WhatsApp Business;Málaga;Primavera-Verano;774;254,16;196719,84
2025-05;CAMISETA BÁSICA PACK 3;S;Pop-up Store;Palma de Mallorca;Primavera-Verano;437;21,93;9583,41
2025-02;VESTIDO FORMAL MUJER;XXL;Tienda Online;Palma de Mallorca;Navidad;631;43,03;27151,93
2025-05;JERSEY LANA MERINO;XXL;Outlet;Barcelona;Día de la Madre;194;29,68;5757,92
2025-03;FALDA MIDI;S;Pop-up Store;Barcelona;Weekend Special;736;55,97;41193,92
2025-04;CAMISA BÁSICA ALGODÓN HOMBRE;M;Tienda Física;Sevilla;Weekend Special;119;41,26;4909,94
2025-06;CAMISA BÁSICA ALGODÓN HOMBRE;XS;WhatsApp Business;Murcia;Weekend Special;479;68,67;32892,93
2025-04;POLO MANGA LARGA;M;Outlet;Zaragoza;San Valentín;540;22,02;11890,8
2025-06;JERSEY LANA MERINO;S;WhatsApp Business;Barcelona;Rebajas Enero;351;29,62;10396,62
2025-01;PANTALÓN VAQUERO CLÁSICO;M;Tienda Física;Zaragoza;Primavera-Verano;799;42,58;34021,42
2025-01;FALDA MIDI;XL;Outlet;Murcia;Weekend Special;81;30,37;2459,97
2025-05;ABRIGO INVIERNO;S;Tienda Online;Barcelona;Vuelta al Cole;260;243,42;63289,2
2025-05;CAMISA LINO VERANO;M;Pop-up Store;Bilbao;Cyber Monday;293;28,22;8268,46
2025-05;SHORTS VERANO;S;Tienda Online;Málaga;Rebajas Enero;487;25,17;12257,79
2025-06;SHORTS VERANO;S;Tienda Online;Madrid;Black Friday;224;54,39;12183,36
2025-04;PANTALÓN CHINO HOMBRE;M;WhatsApp Business;Murcia;Día de la Madre;726;50,98;37011,48
2025-04;VESTIDO FORMAL MUJER;M;WhatsApp Business;Málaga;Primavera-Verano;506;43,04;21778,24
2025-03;JERSEY LANA MERINO;M;Outlet;Madrid;Primavera-Verano;763;41,17;31412,71
2025-03;CAMISA LINO VERANO;L;Outlet;Sevilla;Colección Otoño;112;44,78;5015,36
2025-04;CAMISA LINO VERANO;XXL;WhatsApp Business;Palma de Mallorca;Black Friday;537;36,18;19428,66
2025-06;CAMISA FORMAL MUJER;XL;Outlet;Las Palmas;Liquidación Temporada;743;40,48;30076,64
2025-04;VESTIDO FORMAL MUJER;S;Tienda Física;Sevilla;Primavera-Verano;93;81,08;7540,44
2025-04;SUDADERA CON CAPUCHA;XXL;Tienda Física;Palma de Mallorca;Cyber Monday;377;86,73;32697,21
2025-01;PANTALÓN VAQUERO CLÁSICO;L;Outlet;Zaragoza;Colección Otoño;383;57,8;22137,4
2025-01;LEGGINGS DEPORTIVOS;L;Tienda Online;Zaragoza;Primavera-Verano;201;48,73;9794,73
2025-01;PANTALÓN CHINO HOMBRE;XL;Tienda Online;Bilbao;Colección Otoño;402;81,32;32690,64
2025-06;SHORTS VERANO;XL;Outlet;Murcia;Rebajas Enero;226;21,23;4797,98
2025-05;POLO MANGA LARGA;XS;WhatsApp Business;Málaga;Weekend Special;293;15,91;4661,63
2025-03;CAMISETA BÁSICA PACK 3;XS;Marketplace;Bilbao;Cyber Monday;337;29,81;10045,97
2025-06;PANTALÓN CHINO HOMBRE;S;Tienda Física;Bilbao;Weekend Special;503;74,79;37619,37
2025-06;ABRIGO INVIERNO;XL;Pop-up Store;Barcelona;Black Friday;502;123,45;61971,9
2025-06;SHORTS VERANO;XL;Marketplace;Madrid;Colección Otoño;212;21,44;4545,28
2025-04;VESTIDO CASUAL MUJER;XL;Outlet;Madrid;Primavera-Verano;247;70,43;17396,21
2025-01;JERSEY LANA MERINO;XS;WhatsApp Business;Madrid;Vuelta al Cole;771;39,87;30739,77
2025-04;LEGGINGS DEPORTIVOS;L;Pop-up Store;Barcelona;Lanzamiento Colección;81;32,02;2593,62
2025-04;VESTIDO FORMAL MUJER;L;Outlet;Las Palmas;Vuelta al Cole;402;41,34;16618,68
2025-06;PANTALÓN VAQUERO CLÁSICO;M;Tienda Online;Zaragoza;Rebajas Enero;216;84,25;18198
2025-02;JERSEY LANA MERINO;XXL;Tienda Física;Sevilla;Cyber Monday;717;47,48;34043,16
2025-06;CAMISA BÁSICA ALGODÓN HOMBRE;L;Tienda Física;Valencia;Liquidación Temporada;58;34,69;2012,02
2025-03;CHAQUETA DENIM;L;WhatsApp Business;Málaga;Día de la Madre;308;29,69;9144,52
2025-05;POLO MANGA LARGA;XL;Tienda Online;Madrid;Colección Otoño;728;35,49;25836,72
2025-05;BLAZER MUJER;M;Pop-up Store;Barcelona;Día de la Madre;115;35,17;4044,55
2025-03;CHAQUETA DENIM;M;Pop-up Store;Bilbao;Black Friday;203;43,48;8826,44
2025-01;POLO MANGA LARGA;XXL;Marketplace;Valencia;Weekend Special;76;26,7;2029,2
2025-03;ABRIGO INVIERNO;L;WhatsApp Business;Madrid;Liquidación Temporada;775;264,85;205258,75
2025-03;JERSEY LANA MERINO;XXL;Outlet;Murcia;Lanzamiento Colección;417;44,53;18569,01
2025-06;CAMISA LINO VERANO;S;Marketplace;Barcelona;Día de la Madre;181;50,4;9122,4
2025-05;VESTIDO FORMAL MUJER;XXL;Marketplace;Barcelona;Black Friday;413;54,23;22396,99
2025-04;FALDA MIDI;M;Marketplace;Palma de Mallorca;Cyber Monday;524;56,12;29406,88
2025-06;PANTALÓN VAQUERO CLÁSICO;L;Tienda Física;Las Palmas;San Valentín;747;53,73;40136,31
2025-01;VESTIDO CASUAL MUJER;S;Tienda Física;Málaga;Navidad;633;122,27;77396,91
2025-02;FALDA MIDI;XXL;Tienda Física;Barcelona;Día de la Madre;390;48,22;18805,8
2025-06;CAMISA FORMAL MUJER;XS;WhatsApp Business;Bilbao;Black Friday;222;44,77;9938,94
2025-01;VESTIDO CASUAL MUJER;XL;WhatsApp Business;Zaragoza;Navidad;489;114,49;55985,61
2025-01;CAMISA LINO VERANO;S;Pop-up Store;Málaga;Rebajas Enero;379;55,62;21079,98
2025-01;CAMISA BÁSICA ALGODÓN HOMBRE;XXL;Pop-up Store;Sevilla;Black Friday;760;57,82;43943,2
2025-01;POLO MANGA LARGA;XL;Outlet;Bilbao;Primavera-Verano;116;20,76;2408,16
2025-03;CAZADORA CUERO;XXL;Outlet;Palma de Mallorca;Colección Otoño;395;113,35;44773,25
2025-02;FALDA MIDI;L;Marketplace;Sevilla;Primavera-Verano;463;18,28;8463,64
2025-02;SUDADERA CON CAPUCHA;XXL;Tienda Online;Palma de Mallorca;Colección Otoño;223;37,55;8373,65
2025-01;POLO MANGA LARGA;XXL;Marketplace;Las Palmas;Liquidación Temporada;99;22,98;2275,02
2025-01;CAMISA BÁSICA ALGODÓN HOMBRE;XS;Pop-up Store;Barcelona;Navidad;504;40,59;20457,36
2025-04;VESTIDO CASUAL MUJER;S;Pop-up Store;Madrid;Cyber Monday;480;95,95;46056
2025-03;VESTIDO CASUAL MUJER;L;Tienda Online;Las Palmas;Weekend Special;682;47,51;32401,82
2025-01;SHORTS VERANO;S;Outlet;Sevilla;Cyber Monday;585;46,11;26974,35
2025-04;BLAZER MUJER;S;Tienda Online;Las Palmas;Día de la Madre;262;54,3;14226,6
2025-02;CAMISA BÁSICA ALGODÓN HOMBRE;XS;Pop-up Store;Barcelona;San Valentín;637;48,13;30658,81
2025-01;LEGGINGS DEPORTIVOS;XS;Pop-up Store;Barcelona;Cyber Monday;709;34,64;24559,76
2025-03;CHAQUETA DENIM;L;Tienda Online;Barcelona;Primavera-Verano;90;61,74;5556,6
2025-06;FALDA MIDI;L;Pop-up Store;Barcelona;San Valentín;96;19;1824
2025-06;VESTIDO FORMAL MUJER;M;Marketplace;Murcia;Liquidación Temporada;324;94,76;30702,24
2025-03;VESTIDO FORMAL MUJER;XS;WhatsApp Business;Zaragoza;Día de la Madre;328;110,92;36381,76
2025-04;ABRIGO INVIERNO;XXL;Tienda Física;Barcelona;Primavera-Verano;762;223,09;169994,58
2025-02;PANTALÓN CHINO HOMBRE;L;Outlet;Murcia;Liquidación Temporada;744;42,69;31761,36
2025-03;CAMISA BÁSICA ALGODÓN HOMBRE;XXL;Pop-up Store;Valencia;Día de la Madre;549;28,99;15915,51
2025-01;PANTALÓN VAQUERO CLÁSICO;M;Pop-up Store;Málaga;Rebajas Enero;771;83,17;64124,07
2025-06;JERSEY LANA MERINO;XXL;Marketplace;Las Palmas;Colección Otoño;754;58,9;44410,6
2025-06;JERSEY LANA MERINO;L;Marketplace;Zaragoza;Primavera-Verano;621;72,05;44743,05
2025-01;VESTIDO FORMAL MUJER;XL;WhatsApp Business;Murcia;Primavera-Verano;126;96,52;12161,52
2025-03;CHAQUETA DENIM;XS;Outlet;Sevilla;Colección Otoño;708;29,72;21041,76
2025-01;CAZADORA CUERO;L;Outlet;Murcia;San Valentín;560;97,3;54488
